BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,LAST_MOD_DATE,LAST_MOD_TIME,LAST_CERT_DATE,LAST_CERT_TIME,ADDCORR_FLG,ADDCORR_DATE
201302,1,0,201302,28,2359,72273,436145,SOUTH DAKOTA,46,2013,February,Drought,Z,45,JONES,ABR,0,0,0,0,,,Drought Monitor,,20130426,759,20130426,922,,
201302,1,0,201302,28,2359,72273,436143,SOUTH DAKOTA,46,2013,February,Drought,Z,15,DEWEY,ABR,0,0,0,0,,,Drought Monitor,,20130426,759,20130426,922,,
201302,1,0,201302,28,2359,72192,435430,SOUTH DAKOTA,46,2013,February,Drought,Z,68,BON HOMME,FSD,0,0,0,0,,,Drought Monitor,,20130419,2158,20130429,1302,,
201302,1,0,201302,28,2359,72192,435429,SOUTH DAKOTA,46,2013,February,Drought,Z,38,BEADLE,FSD,0,0,0,0,,,Drought Monitor,,20130419,2158,20130429,1302,,
201302,1,0,201302,28,2359,72122,434862,TEXAS,48,2013,February,Drought,Z,424,RIO GRANDE VALLEY OF EASTERN HUDSPETH COUNTY,EPZ,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130417,1337,20130425,107,,
201302,1,0,201302,28,2359,72122,434861,TEXAS,48,2013,February,Drought,Z,422,SOUTHERN HUDSPETH HIGHLANDS,EPZ,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130417,1337,20130425,107,,
201302,1,0,201302,28,2359,72122,434860,TEXAS,48,2013,February,Drought,Z,421,SALT BASIN,EPZ,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130417,1337,20130425,107,,
201302,1,0,201302,28,2359,72003,433751,KANSAS,20,2013,February,Drought,Z,50,RICE,ICT,0,0,0,0,,,Drought Monitor,,20130412,1522,20130515,1636,,
201302,1,0,201302,1,700,71754,432148,KENTUCKY,21,2013,February,Winter Weather,Z,88,HARLAN,JKL,0,0,0,0,,,Department of Highways,,20130330,936,20130330,950,,
201302,1,0,201302,1,1430,71529,432092,MICHIGAN,26,2013,February,Winter Weather,Z,3,NORTHERN HOUGHTON,MQT,0,0,0,0,0.00K,0.00K,Law Enforcement,,20130329,2149,20130429,1032,,
201302,1,0,201302,1,600,71529,432090,MICHIGAN,26,2013,February,Winter Weather,Z,2,ONTONAGON,MQT,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130329,2149,20130429,1032,,
201302,1,0,201302,1,1100,71529,430077,MICHIGAN,26,2013,February,Lake-Effect Snow,Z,6,ALGER,MQT,0,0,0,0,0.00K,0.00K,Trained Spotter,,20130329,2149,20130429,1032,,
201302,1,0,201302,28,2359,71567,430404,OKLAHOMA,40,2013,February,Drought,Z,13,NOBLE,OUN,0,0,0,0,,,Drought Monitor,,20130326,1031,20130513,1502,,
201302,1,0,201302,28,2359,71568,430366,TEXAS,48,2013,February,Drought,Z,86,WICHITA,OUN,0,0,0,0,,,Drought Monitor,,20130326,958,20130513,1502,,
201302,1,0,201302,1,300,70462,423167,TENNESSEE,47,2013,February,Winter Weather,Z,32,PUTNAM,OHX,0,0,0,0,,,Emergency Manager,,20130308,746,20130429,1309,,
201302,1,0,201302,5,559,71181,427749,ARKANSAS,5,2013,February,Drought,Z,22,POPE,LZK,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130304,1328,20130305,1354,,
201302,1,0,201302,5,559,71181,427753,ARKANSAS,5,2013,February,Drought,Z,38,YELL,LZK,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130304,1322,20130305,1354,,
201302,1,0,201302,28,2359,71181,427752,ARKANSAS,5,2013,February,Drought,Z,40,POLK,LZK,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130304,1316,20130305,1354,,
201302,1,0,201302,28,2359,71181,427750,ARKANSAS,5,2013,February,Drought,Z,30,LOGAN,LZK,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130304,1310,20130305,1354,,
201302,1,0,201302,5,559,71181,427747,ARKANSAS,5,2013,February,Drought,Z,13,SEARCY,LZK,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130304,1304,20130305,1354,,
201302,1,500,201302,1,900,72251,435678,VIRGINIA,51,2013,February,Winter Weather,Z,42,LOUDOUN,LWX,0,0,0,0,0.00K,0.00K,CoCoRaHS,,99999999,9999,20130508,307,,
201302,1,0,201302,28,2359,71321,428665,IOWA,19,2013,February,Drought,Z,56,SHELBY,OAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130506,1402,,
201302,1,0,201302,28,2359,71321,428664,IOWA,19,2013,February,Drought,Z,69,POTTAWATTAMIE,OAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130506,1402,,
201302,1,0,201302,28,2359,71321,428663,IOWA,19,2013,February,Drought,Z,79,MILLS,OAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130506,1402,,
201302,1,0,201302,28,2359,71321,428662,IOWA,19,2013,February,Drought,Z,55,HARRISON,OAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130506,1402,,
201302,1,0,201302,28,2359,71321,428661,IOWA,19,2013,February,Drought,Z,90,FREMONT,OAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130506,1402,,
201302,1,0,201302,28,2359,71321,428660,IOWA,19,2013,February,Drought,Z,43,MONONA,OAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130506,1402,,
201302,1,0,201302,28,2359,72194,435460,IOWA,19,2013,February,Drought,Z,22,BUENA VISTA,FSD,0,0,0,0,,,Drought Monitor,,99999999,9999,20130429,1302,,
201302,1,0,201302,28,2359,72193,435459,MINNESOTA,27,2013,February,Drought,Z,98,ROCK,FSD,0,0,0,0,,,Drought Monitor,,99999999,9999,20130429,1302,,
201302,1,0,201302,28,2359,71797,432451,WISCONSIN,55,2013,February,Drought,Z,8,SAWYER,DLH,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130426,1553,,
201302,1,0,201302,28,2359,71797,432449,WISCONSIN,55,2013,February,Drought,Z,9,PRICE,DLH,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130426,1553,,
201302,1,0,201302,28,2359,71797,432452,WISCONSIN,55,2013,February,Drought,Z,7,WASHBURN,DLH,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130426,1553,,
201302,1,0,201302,28,2359,72121,434859,NEW MEXICO,35,2013,February,Drought,Z,417,OTERO MESA,EPZ,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130425,107,,
201302,1,0,201302,28,2359,71901,433150,TEXAS,48,2013,February,Drought,Z,202,KINNEY,EWX,0,0,0,0,0.00K,0.00K,Official NWS Observations,,99999999,9999,20130424,1503,,
201302,1,0,201302,28,2359,71901,433133,TEXAS,48,2013,February,Drought,Z,193,BASTROP,EWX,0,0,0,0,0.00K,0.00K,Official NWS Observations,,99999999,9999,20130424,1503,,
201302,1,0,201302,12,2359,72334,436731,ALABAMA,1,2013,February,Drought,Z,45,MACON,BMX,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130501,540,20130508,939,,
201302,1,0,201302,12,2359,72334,436728,ALABAMA,1,2013,February,Drought,Z,28,CLAY,BMX,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130501,540,20130508,939,,
201302,1,0,201302,12,2359,72334,436729,ALABAMA,1,2013,February,Drought,Z,36,COOSA,BMX,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130501,540,20130508,939,,
201302,1,0,201302,12,2359,72334,436727,ALABAMA,1,2013,February,Drought,Z,49,PIKE,BMX,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130501,540,20130508,939,,
201302,1,0,201302,12,2359,72334,436726,ALABAMA,1,2013,February,Drought,Z,44,MONTGOMERY,BMX,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130501,540,20130508,939,,
201302,1,0,201302,18,2359,72190,435417,TEXAS,48,2013,February,Drought,Z,255,CAMERON,BRO,0,0,0,0,0.00K,,Drought Monitor,,20130430,1403,20130430,1442,,
201302,1,0,201302,18,2359,72190,435418,TEXAS,48,2013,February,Drought,Z,249,JIM HOGG,BRO,0,0,0,0,0.00K,,Drought Monitor,,20130430,1404,20130430,1442,,
201302,1,0,201302,28,2359,72190,435411,TEXAS,48,2013,February,Drought,Z,253,HIDALGO,BRO,0,0,0,0,0.00K,,Drought Monitor,,20130430,1356,20130430,1442,,
201302,1,0,201302,28,2359,72190,435410,TEXAS,48,2013,February,Drought,Z,251,KENEDY,BRO,0,0,0,0,0.00K,,Drought Monitor,,20130430,1355,20130430,1442,,
201302,1,0,201302,28,2359,72273,436141,SOUTH DAKOTA,46,2013,February,Drought,Z,3,CORSON,ABR,0,0,0,0,,,Drought Monitor,,20130426,759,20130426,922,,
201302,1,0,201302,28,2359,72412,436686,TEXAS,48,2013,February,Drought,Z,244,SAN PATRICIO,CRP,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130424,2324,20130425,50,,
201302,1,0,201302,28,2359,72003,433748,KANSAS,20,2013,February,Drought,Z,51,MCPHERSON,ICT,0,0,0,0,,,Drought Monitor,,20130412,1519,20130515,1636,,
201302,1,0,201302,28,2359,72003,433752,KANSAS,20,2013,February,Drought,Z,48,ELLSWORTH,ICT,0,0,0,0,,,Drought Monitor,,20130412,1522,20130515,1636,,
201302,1,0,201302,28,2359,72003,433750,KANSAS,20,2013,February,Drought,Z,53,CHASE,ICT,0,0,0,0,,,Drought Monitor,,20130412,1521,20130515,1636,,
201302,1,0,201302,28,2359,72003,433801,KANSAS,20,2013,February,Drought,Z,94,ELK,ICT,0,0,0,0,,,Drought Monitor,,20130412,1321,20130515,1636,,
201302,1,0,201302,28,2359,72003,433796,KANSAS,20,2013,February,Drought,Z,70,GREENWOOD,ICT,0,0,0,0,,,Drought Monitor,,20130412,1321,20130515,1636,,
201302,1,0,201302,28,2359,72003,433793,KANSAS,20,2013,February,Drought,Z,83,SEDGWICK,ICT,0,0,0,0,,,Drought Monitor,,20130412,1321,20130515,1636,,
201302,1,30,201302,1,400,70462,423155,TENNESSEE,47,2013,February,Winter Weather,Z,34,FENTRESS,OHX,0,0,0,0,,,CoCoRaHS,,20130308,744,20130429,1309,,
201302,1,0,201302,28,2359,71177,427719,KANSAS,20,2013,February,Drought,Z,73,BOURBON,SGF,0,0,0,0,0.00K,0.00K,Other Federal Agency,,20130304,1128,20130603,1317,,
201302,1,0,201302,28,2359,71177,427721,KANSAS,20,2013,February,Drought,Z,97,CRAWFORD,SGF,0,0,0,0,0.00K,0.00K,Other Federal Agency,,20130304,1126,20130603,1317,,
201302,1,0,201302,28,2359,71181,427746,ARKANSAS,5,2013,February,Drought,Z,12,NEWTON,LZK,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130304,1303,20130305,1354,,
201302,1,0,201302,5,559,71181,427745,ARKANSAS,5,2013,February,Drought,Z,5,BAXTER,LZK,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130304,1256,20130305,1354,,
201302,1,0,201302,5,559,71181,427744,ARKANSAS,5,2013,February,Drought,Z,4,MARION,LZK,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130304,1255,20130305,1354,,
201302,1,0,201302,28,2359,71181,427743,ARKANSAS,5,2013,February,Drought,Z,3,BOONE,LZK,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130304,1252,20130305,1354,,
201302,1,0,201302,28,2359,71322,428659,NEBRASKA,31,2013,February,Drought,Z,18,WAYNE,OAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130506,1402,,
201302,1,0,201302,28,2359,71322,428658,NEBRASKA,31,2013,February,Drought,Z,45,WASHINGTON,OAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130506,1402,,
201302,1,0,201302,28,2359,71322,428657,NEBRASKA,31,2013,February,Drought,Z,15,THURSTON,OAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130506,1402,,
201302,1,0,201302,28,2359,71322,428656,NEBRASKA,31,2013,February,Drought,Z,32,STANTON,OAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130506,1402,,
201302,1,0,201302,28,2359,71322,428655,NEBRASKA,31,2013,February,Drought,Z,65,SEWARD,OAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130506,1402,,
201302,1,0,201302,28,2359,72193,435458,MINNESOTA,27,2013,February,Drought,Z,97,PIPESTONE,FSD,0,0,0,0,,,Drought Monitor,,99999999,9999,20130429,1302,,
201302,1,0,201302,28,2359,72193,435457,MINNESOTA,27,2013,February,Drought,Z,89,NOBLES,FSD,0,0,0,0,,,Drought Monitor,,99999999,9999,20130429,1302,,
201302,1,400,201302,1,1200,71752,432096,MICHIGAN,26,2013,February,Cold/Wind Chill,Z,9,GOGEBIC,MQT,0,0,0,0,0.00K,0.00K,AWOS,,99999999,9999,20130429,1032,,
201302,1,0,201302,28,2359,71797,432447,WISCONSIN,55,2013,February,Drought,Z,4,IRON,DLH,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130426,1553,,
201302,1,0,201302,28,2359,71797,432445,WISCONSIN,55,2013,February,Drought,Z,1,DOUGLAS,DLH,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130426,1553,,
201302,1,0,201302,28,2359,71797,432443,WISCONSIN,55,2013,February,Drought,Z,6,BURNETT,DLH,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130426,1553,,
201302,1,0,201302,28,2359,71320,428618,MINNESOTA,27,2013,February,Drought,Z,37,SOUTHERN ST. LOUIS / CARLTON,DLH,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130426,1553,,
201302,1,0,201302,28,2359,71320,428617,MINNESOTA,27,2013,February,Drought,Z,26,SOUTHERN ITASCA,DLH,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130426,1553,,
201302,1,0,201302,28,2359,71320,428616,MINNESOTA,27,2013,February,Drought,Z,33,SOUTHERN CASS,DLH,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130426,1553,,
201302,1,0,201302,28,2359,71320,428614,MINNESOTA,27,2013,February,Drought,Z,36,SOUTHERN AITKIN,DLH,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130426,1553,,
201302,1,0,201302,28,2359,71320,428613,MINNESOTA,27,2013,February,Drought,Z,38,PINE,DLH,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130426,1553,,
201302,1,0,201302,28,2359,72121,434858,NEW MEXICO,35,2013,February,Drought,Z,416,EAST SLOPES SACRAMENTO MOUNTAINS BELOW 7500 FEET,EPZ,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130425,107,,
201302,1,0,201302,28,2359,72121,434854,NEW MEXICO,35,2013,February,Drought,Z,412,CENTRAL TULAROSA BASIN,EPZ,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130425,107,,
201302,1,0,201302,28,2359,72121,434853,NEW MEXICO,35,2013,February,Drought,Z,411,SOUTHERN DONA ANA COUNTY/MESILLA VALLEY,EPZ,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130425,107,,
201302,1,0,201302,28,2359,72121,434857,NEW MEXICO,35,2013,February,Drought,Z,415,SACRAMENTO MOUNTAINS ABOVE 7500 FEET,EPZ,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130425,107,,
201302,1,0,201302,28,2359,72121,434856,NEW MEXICO,35,2013,February,Drought,Z,414,WEST SLOPES SACRAMENTO MOUNTAINS BELOW 7500 FEET,EPZ,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130425,107,,
201302,1,0,201302,28,2359,72121,434855,NEW MEXICO,35,2013,February,Drought,Z,413,SOUTHERN TULAROSA BASIN,EPZ,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130425,107,,
201302,1,0,201302,28,2359,71901,433149,TEXAS,48,2013,February,Drought,Z,186,KERR,EWX,0,0,0,0,0.00K,0.00K,Official NWS Observations,,99999999,9999,20130424,1503,,
201302,1,0,201302,12,2359,72334,436725,ALABAMA,1,2013,February,Drought,Z,46,BULLOCK,BMX,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130501,540,20130508,939,,
201302,1,0,201302,12,2359,72334,436724,ALABAMA,1,2013,February,Drought,Z,50,BARBOUR,BMX,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130501,540,20130508,939,,
201302,1,0,201302,5,2359,72334,436716,ALABAMA,1,2013,February,Drought,Z,41,AUTAUGA,BMX,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130501,540,20130508,939,,
201302,1,0,201302,4,2359,72190,435412,TEXAS,48,2013,February,Drought,Z,250,BROOKS,BRO,0,0,0,0,0.00K,,Drought Monitor,,20130430,1420,20130430,1442,,
201302,1,0,201302,18,2359,72190,435415,TEXAS,48,2013,February,Drought,Z,256,COASTAL WILLACY,BRO,0,0,0,0,0.00K,,Drought Monitor,,20130430,1359,20130430,1442,,
201302,1,0,201302,18,2359,72190,435416,TEXAS,48,2013,February,Drought,Z,254,WILLACY,BRO,0,0,0,0,0.00K,,Drought Monitor,,20130430,1400,20130430,1442,,
201302,1,0,201302,28,2359,72587,437963,KANSAS,20,2013,February,Drought,Z,27,WALLACE,GLD,0,0,0,0,0.00K,0.00K,Official NWS Observations,,20130430,1258,20130430,1307,,
201302,1,0,201302,28,2359,72588,437948,COLORADO,8,2013,February,Drought,Z,90,YUMA COUNTY,GLD,0,0,0,0,0.00K,0.00K,Official NWS Observations,,20130430,1307,20130430,1307,,
201302,1,0,201302,28,2359,72588,437947,COLORADO,8,2013,February,Drought,Z,91,KIT CARSON COUNTY,GLD,0,0,0,0,0.00K,0.00K,Official NWS Observations,,20130430,1307,20130430,1307,,
201302,1,0,201302,28,2359,72588,437946,COLORADO,8,2013,February,Drought,Z,92,CHEYENNE COUNTY,GLD,0,0,0,0,0.00K,0.00K,Official NWS Observations,,20130430,1307,20130430,1307,,
201302,1,0,201302,28,2359,72587,437964,KANSAS,20,2013,February,Drought,Z,42,WICHITA,GLD,0,0,0,0,0.00K,0.00K,Official NWS Observations,,20130430,1258,20130430,1307,,
201302,1,0,201302,28,2359,72388,436524,TEXAS,48,2013,February,Drought,Z,66,RUNNELS,SJT,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130430,1101,20130430,1155,,
201302,1,0,201302,28,2359,72388,436523,TEXAS,48,2013,February,Drought,Z,65,COKE,SJT,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130430,1101,20130430,1155,,
201302,1,0,201302,28,2359,72388,436521,TEXAS,48,2013,February,Drought,Z,64,STERLING,SJT,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130430,1101,20130430,1155,,
201302,1,0,201302,28,2359,72388,436520,TEXAS,48,2013,February,Drought,Z,128,CALLAHAN,SJT,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130430,1101,20130430,1155,,
201302,1,0,201302,28,2359,72388,436518,TEXAS,48,2013,February,Drought,Z,127,TAYLOR,SJT,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130430,1101,20130430,1155,,
201302,1,0,201302,28,2359,72388,436517,TEXAS,48,2013,February,Drought,Z,54,NOLAN,SJT,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130430,1101,20130430,1155,,
201302,1,0,201302,28,2359,72388,436516,TEXAS,48,2013,February,Drought,Z,114,SHACKELFORD,SJT,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130430,1101,20130430,1155,,
201302,1,0,201302,1,216,71638,431159,NORTH CAROLINA,37,2013,February,High Wind,Z,1,ASHE,RNK,0,0,0,0,2.50K,,Law Enforcement,55,20130430,834,20130430,848,,
201302,1,0,201302,28,2359,72412,436685,TEXAS,48,2013,February,Drought,Z,243,NUECES,CRP,0,0,0,0,0.00K,0.00K,Drought Monitor,,20130424,2324,20130425,50,,
201302,1,0,201302,28,2359,72192,435427,SOUTH DAKOTA,46,2013,February,Drought,Z,58,AURORA,FSD,0,0,0,0,,,Drought Monitor,,20130419,2157,20130429,1302,,
201302,1,0,201302,28,2359,71601,435424,TEXAS,48,2013,February,Drought,Z,156,LAMPASAS,FWD,0,0,0,0,0.00K,2.00K,Drought Monitor,,20130419,2143,20130425,1319,,
201302,1,0,201302,28,2359,72003,433747,KANSAS,20,2013,February,Drought,Z,52,MARION,ICT,0,0,0,0,,,Drought Monitor,,20130412,1519,20130515,1636,,
201302,1,0,201302,28,2359,72003,433744,KANSAS,20,2013,February,Drought,Z,69,BUTLER,ICT,0,0,0,0,,,Drought Monitor,,20130412,1321,20130515,1636,,
201302,1,0,201302,28,2359,72003,433745,KANSAS,20,2013,February,Drought,Z,68,HARVEY,ICT,0,0,0,0,,,Drought Monitor,,20130412,1321,20130515,1636,,
201302,1,0,201302,28,2359,71177,427720,KANSAS,20,2013,February,Drought,Z,101,CHEROKEE,SGF,0,0,0,0,0.00K,0.00K,Other Federal Agency,,20130304,1125,20130603,1317,,
201302,1,0,201302,1,2026,70477,423315,PENNSYLVANIA,42,2013,February,Lake-Effect Snow,Z,4,WARREN,CTP,0,0,0,0,0.00K,0.00K,CoCoRaHS,,20130209,517,20130318,1559,,
201302,1,0,201302,1,444,70299,422176,NORTH DAKOTA,38,2013,February,Extreme Cold/Wind Chill,Z,38,BARNES,FGF,0,0,0,0,0.00K,0.00K,Mesonet,,99999999,9999,20130604,1617,,
201302,1,0,201302,1,444,70299,422178,NORTH DAKOTA,38,2013,February,Extreme Cold/Wind Chill,Z,52,SARGENT,FGF,0,0,0,0,0.00K,0.00K,Mesonet,,99999999,9999,20130604,1617,,
201302,1,0,201302,1,444,70299,422177,NORTH DAKOTA,38,2013,February,Extreme Cold/Wind Chill,Z,49,RANSOM,FGF,0,0,0,0,0.00K,0.00K,Mesonet,,99999999,9999,20130604,1617,,
201302,1,0,201302,28,2359,71322,428650,NEBRASKA,31,2013,February,Drought,Z,42,PLATTE,OAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130506,1402,,
201302,1,0,201302,28,2359,71322,428654,NEBRASKA,31,2013,February,Drought,Z,51,SAUNDERS,OAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130506,1402,,
201302,1,0,201302,28,2359,71322,428653,NEBRASKA,31,2013,February,Drought,Z,53,SARPY,OAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130506,1402,,
201302,1,0,201302,28,2359,71322,428652,NEBRASKA,31,2013,February,Drought,Z,78,SALINE,OAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130506,1402,,
201302,1,0,201302,28,2359,71322,428651,NEBRASKA,31,2013,February,Drought,Z,93,RICHARDSON,OAX,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130506,1402,,
201302,1,0,201302,28,2359,72193,435455,MINNESOTA,27,2013,February,Drought,Z,72,LYON,FSD,0,0,0,0,,,Drought Monitor,,99999999,9999,20130429,1302,,
201302,1,0,201302,28,2359,72193,435456,MINNESOTA,27,2013,February,Drought,Z,80,MURRAY,FSD,0,0,0,0,,,Drought Monitor,,99999999,9999,20130429,1302,,
201302,1,0,201302,26,0,71115,427457,FLORIDA,12,2013,February,Drought,Z,18,INLAND JEFFERSON,TAE,0,0,0,0,,,Drought Monitor,,99999999,9999,20130429,942,,
201302,1,0,201302,26,0,71115,427458,FLORIDA,12,2013,February,Drought,Z,19,MADISON,TAE,0,0,0,0,,,Drought Monitor,,99999999,9999,20130429,942,,
201302,1,0,201302,28,2359,71320,428612,MINNESOTA,27,2013,February,Drought,Z,11,NORTHERN ST. LOUIS,DLH,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130426,1553,,
201302,1,0,201302,28,2359,71320,428606,MINNESOTA,27,2013,February,Drought,Z,19,CENTRAL ST. LOUIS,DLH,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130426,1553,,
201302,1,0,201302,28,2359,71320,428611,MINNESOTA,27,2013,February,Drought,Z,18,NORTHERN ITASCA,DLH,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130426,1553,,
201302,1,0,201302,28,2359,71320,428610,MINNESOTA,27,2013,February,Drought,Z,25,NORTHERN CASS,DLH,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130426,1553,,
201302,1,0,201302,28,2359,71320,428609,MINNESOTA,27,2013,February,Drought,Z,35,NORTHERN AITKIN,DLH,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130426,1553,,
201302,1,0,201302,28,2359,71320,428608,MINNESOTA,27,2013,February,Drought,Z,10,KOOCHICHING,DLH,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130426,1553,,
201302,1,0,201302,28,2359,71320,428607,MINNESOTA,27,2013,February,Drought,Z,34,CROW WING,DLH,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130426,1553,,
201302,1,0,201302,28,2359,72121,434846,NEW MEXICO,35,2013,February,Drought,Z,405,LOWLANDS OF THE BOOTHEEL,EPZ,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130425,107,,
201302,1,0,201302,28,2359,72121,434852,NEW MEXICO,35,2013,February,Drought,Z,410,NORTHERN DONA ANA COUNTY,EPZ,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130425,107,,
201302,1,0,201302,28,2359,72121,434851,NEW MEXICO,35,2013,February,Drought,Z,409,SIERRA COUNTY LAKES,EPZ,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130425,107,,
201302,1,0,201302,28,2359,72121,434850,NEW MEXICO,35,2013,February,Drought,Z,408,EASTERN BLACK RANGE FOOTHILLS,EPZ,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130425,107,,
201302,1,0,201302,28,2359,72121,434849,NEW MEXICO,35,2013,February,Drought,Z,407,SOUTHWEST DESERT/MIMBRES BASIN,EPZ,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130425,107,,
201302,1,0,201302,28,2359,72121,434848,NEW MEXICO,35,2013,February,Drought,Z,406,UPLANDS OF THE BOOTHEEL,EPZ,0,0,0,0,0.00K,0.00K,Drought Monitor,,99999999,9999,20130425,107,,
201302,1,0,201302,28,2359,71901,433148,TEXAS,48,2013,February,Drought,Z,189,KENDALL,EWX,0,0,0,0,0.00K,0.00K,Official NWS Observations,,99999999,9999,20130424,1503,,
201302,1,0,201302,18,2359,72190,435414,TEXAS,48,2013,February,Drought,Z,257,COASTAL CAMERON,BRO,0,0,0,0,0.00K,,Drought Monitor,,20130430,1358,20130430,1442,,
201302,1,0,201302,18,2359,72190,435413,TEXAS,48,2013,February,Drought,Z,252,STARR,BRO,0,0,0,0,0.00K,,Drought Monitor,,20130430,1357,20130430,1442,,
201302,1,0,201302,28,2359,72587,437962,KANSAS,20,2013,February,Drought,Z,14,THOMAS,GLD,0,0,0,0,0.00K,0.00K,Official NWS Observations,,20130430,1258,20130430,1307,,
201302,1,0,201302,28,2359,72587,437961,KANSAS,20,2013,February,Drought,Z,13,SHERMAN,GLD,0,0,0,0,0.00K,0.00K,Official NWS Observations,,20130430,1258,20130430,1307,,
